candidate_1_1806,0.0,-0.0,-0.33394,-0.0,0.0,-0.0,-0.33394,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.33394,-0.0,-0.33394,0.0,-0.33421,-0.0,0.0,-0.0,-0.33421,0.0,0.0,0.0,0.75831
candidate_1_1329,0.0,-0.0,-0.3798,-0.0,-0.0,-0.0,-0.3798,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.3798,-0.0,-0.3798,0.0,-0.34174,-0.0,0.0,-0.0,-0.34174,0.0,0.0,0.0,0.64178
candidate_1_2620,0.0,-0.0,-0.27338,-0.0,0.0,-0.0,-0.27338,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.27338,-0.0,-0.27338,0.0,-0.28037,-0.0,0.0,-0.0,-0.28037,0.0,0.0,0.0,0.73993
candidate_1_2470,0.0,-0.0,-0.32988,-0.0,0.0,0.0,-0.32988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.32988,0.0,-0.32988,0.0,-0.30671,0.0,0.0,0.0,-0.30671,-0.0,0.0,-0.0,0.77888
candidate_1_2956,-0.0,-0.0,0.43782,-0.0,0.0,-0.0,0.43782,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.43782,-0.0,0.43782,0.0,0.40346,-0.0,0.0,-0.0,0.40346,0.0,0.0,0.0,-0.39254
candidate_1_1352,0.0,-0.0,0.34768,-0.0,0.0,-0.0,0.34768,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.34768,-0.0,0.34768,0.0,0.29899,-0.0,0.0,-0.0,0.29899,-0.0,0.0,-0.0,-0.80562
candidate_1_845,0.0,0.0,0.37062,0.0,0.0,0.0,0.37062,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.37062,0.0,0.37062,0.0,0.34589,0.0,0.0,0.0,0.34589,0.0,0.0,0.0,-0.59942
candidate_1_2904,0.0,0.0,-0.334,0.0,-0.0,0.0,-0.334,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.334,0.0,-0.334,0.0,-0.35226,0.0,0.0,0.0,-0.35226,0.0,0.0,0.0,0.64389
candidate_1_153,0.0,-0.0,0.45134,-0.0,0.0,-0.0,0.45134,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.45134,-0.0,0.45134,0.0,0.34541,-0.0,0.0,-0.0,0.34541,-0.0,0.0,-0.0,-0.61802
candidate_1_1010,0.0,0.0,-0.44119,0.0,0.0,-0.0,-0.44119,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.44119,-0.0,-0.44119,0.0,-0.35407,-0.0,0.0,-0.0,-0.35407,0.0,0.0,0.0,0.62932
candidate_1_242,-0.0,0.0,-0.359,0.0,0.0,-0.0,-0.359,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.359,-0.0,-0.359,0.0,-0.33732,-0.0,-0.0,-0.0,-0.33732,0.0,-0.0,0.0,0.6824
candidate_1_682,0.0,-0.29157,0.0,-0.29157,0.0,-0.01522,0.0,-0.01522,0.0,-0.27145,0.0,-0.02145,0.0,0.76638,0.0,-0.02145,0.0,-0.33384,0.0,-0.01418,0.0,-0.01418,0.0,-0.33385,0.0,-0.33385,0.0
candidate_1_1047,0.0,-0.0,0.34367,-0.0,0.0,-0.0,0.34367,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.34367,-0.0,0.34367,0.0,0.34735,-0.0,0.0,-0.0,0.34735,0.0,0.0,0.0,-0.74632
candidate_1_1704,-0.0,-0.0,-0.35858,-0.0,-0.0,0.0,-0.35858,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.35858,0.0,-0.35858,0.0,-0.368,0.0,-0.0,0.0,-0.368,0.0,-0.0,0.0,0.49022
candidate_1_1820,0.0,0.0,0.24073,0.0,0.0,0.0,0.24073,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.24073,0.0,0.24073,-0.0,0.2689,0.0,0.0,0.0,0.2689,0.0,0.0,0.0,-0.7146
candidate_1_563,-0.0,-0.0,0.38964,-0.0,-0.0,0.0,0.38964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38964,0.0,0.38964,0.0,0.39198,0.0,0.0,0.0,0.39198,0.0,0.0,0.0,-0.58565
candidate_1_659,0.0,0.0,-0.34033,0.0,-0.0,-0.0,-0.34033,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.34033,-0.0,-0.34033,0.0,-0.33482,-0.0,0.0,-0.0,-0.33482,-0.0,0.0,-0.0,0.62006
candidate_1_455,0.0,-0.0,-0.29298,-0.0,-0.0,-0.0,-0.29298,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.29298,-0.0,-0.29298,-0.0,-0.31739,-0.0,0.0,-0.0,-0.31739,0.0,0.0,0.0,0.69009
candidate_1_1412,0.0,0.0,0.29888,0.0,-0.0,0.0,0.29888,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.29888,0.0,0.29888,0.0,0.32257,0.0,0.0,0.0,0.32257,0.0,0.0,0.0,-0.74307
candidate_1_346,-0.0,0.0,0.42099,0.0,-0.0,-0.0,0.42099,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.42098,-0.0,0.42098,0.0,0.39093,-0.0,0.0,-0.0,0.39093,-0.0,0.0,-0.0,-0.3701
candidate_1_2961,-0.0,-0.0,0.39679,-0.0,0.0,0.0,0.39679,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.39679,0.0,0.39679,0.0,0.34643,0.0,0.0,0.0,0.34643,0.0,0.0,0.0,-0.75196
candidate_1_336,0.0,0.0,0.40783,0.0,-0.0,0.0,0.40783,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.40783,0.0,0.40783,0.0,0.33414,0.0,0.0,0.0,0.33414,0.0,0.0,0.0,-0.69396
candidate_1_689,0.0,0.0,-0.39225,0.0,0.0,0.0,-0.39225,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.39225,0.0,-0.39225,0.0,-0.32616,0.0,0.0,0.0,-0.32616,0.0,0.0,0.0,0.69898
candidate_1_2407,-0.0,-0.0,-0.40658,-0.0,0.0,-0.0,-0.40658,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.40657,-0.0,-0.40657,0.0,-0.34679,-0.0,0.0,-0.0,-0.34679,0.0,0.0,0.0,0.64712
candidate_1_865,0.0,0.0,-0.34431,0.0,0.0,-0.0,-0.34431,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.34431,-0.0,-0.34431,0.0,-0.33167,-0.0,0.0,-0.0,-0.33167,0.0,0.0,0.0,0.77095
candidate_1_1084,0.0,0.0,-0.34183,0.0,-0.0,-0.0,-0.34183,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.34183,-0.0,-0.34183,0.0,-0.34306,-0.0,0.0,-0.0,-0.34306,0.0,0.0,0.0,0.54336
candidate_1_1096,-0.0,-0.0,0.32072,-0.0,-0.0,-0.0,0.32072,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.32072,-0.0,0.32072,0.0,0.31064,-0.0,0.0,-0.0,0.31064,0.0,0.0,0.0,-0.77644
candidate_1_1161,0.0,0.0,-0.37468,0.0,-0.0,0.0,-0.37468,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.37468,0.0,-0.37468,0.0,-0.34903,0.0,0.0,0.0,-0.34903,0.0,0.0,0.0,0.60804
candidate_1_2195,0.0,-0.0,0.29546,-0.0,0.0,-0.0,0.29546,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.29546,-0.0,0.29546,0.0,0.29413,-0.0,0.0,-0.0,0.29413,0.0,0.0,0.0,-0.75418
candidate_1_1802,0.0,0.0,0.39013,0.0,-0.0,-0.0,0.39013,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.39013,-0.0,0.39013,0.0,0.33777,-0.0,-0.0,-0.0,0.33777,0.0,-0.0,0.0,-0.61537
candidate_1_782,0.0,0.0,-0.40867,0.0,-0.0,0.0,-0.40867,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.40867,0.0,-0.40867,0.0,-0.3304,0.0,-0.0,0.0,-0.3304,0.0,-0.0,0.0,0.75674
candidate_1_2901,0.0,0.0,0.33357,0.0,0.0,-0.0,0.33357,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.33357,-0.0,0.33357,0.0,0.32447,-0.0,0.0,-0.0,0.32447,0.0,0.0,0.0,-0.77861
candidate_1_135,-0.0,0.0,0.32971,0.0,0.0,-0.0,0.32971,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.32971,-0.0,0.32971,0.0,0.30437,-0.0,0.0,-0.0,0.30437,0.0,0.0,0.0,-0.78909
candidate_1_2851,-0.0,-0.0,-0.38852,-0.0,-0.0,0.0,-0.38852,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.38852,0.0,-0.38852,0.0,-0.34046,0.0,0.0,0.0,-0.34046,0.0,0.0,0.0,0.76085
candidate_1_970,0.0,0.0,0.399,0.0,0.0,0.0,0.399,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.399,0.0,0.399,0.0,0.35974,0.0,-0.0,0.0,0.35974,0.0,-0.0,0.0,-0.65146
candidate_1_448,0.0,0.0,-0.33716,0.0,-0.0,-0.0,-0.33716,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.33716,-0.0,-0.33716,0.0,-0.31295,-0.0,-0.0,-0.0,-0.31295,0.0,-0.0,0.0,0.7325
candidate_1_369,0.0,0.0,-0.35141,0.0,0.0,0.0,-0.35141,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.35141,0.0,-0.35141,0.0,-0.35227,0.0,0.0,0.0,-0.35227,0.0,0.0,0.0,0.59717
candidate_1_2428,-0.0,0.0,0.28562,0.0,-0.0,-0.0,0.28562,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.28562,-0.0,0.28562,0.0,0.33211,-0.0,0.0,-0.0,0.33211,0.0,0.0,0.0,-0.65522
candidate_1_2634,0.0,-0.0,0.38538,-0.0,0.0,0.0,0.38538,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.38538,0.0,0.38538,0.0,0.36325,0.0,0.0,0.0,0.36325,-0.0,0.0,-0.0,-0.59174
candidate_1_2394,0.0,0.0,-0.39328,0.0,-0.0,-0.0,-0.39328,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.39328,-0.0,-0.39328,-0.0,-0.35298,-0.0,0.0,-0.0,-0.35298,0.0,0.0,0.0,0.52663
candidate_1_1338,0.0,-0.0,0.38482,-0.0,0.0,0.0,0.38482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38482,0.0,0.38482,0.0,0.35556,0.0,0.0,0.0,0.35556,-0.0,0.0,-0.0,-0.52445
candidate_1_2446,-0.0,-0.01215,-0.35752,-0.01215,0.0,-0.0,-0.35752,-0.0,-0.0,-0.01215,-0.0,-0.0,-0.0,0.01215,-0.35752,-0.0,-0.35752,0.0,-0.38964,0.0,0.0,0.0,-0.38964,0.0,0.0,0.0,0.60606
candidate_1_145,-0.0,-0.0,-0.28494,-0.0,0.0,-0.0,-0.28494,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.28494,-0.0,-0.28494,0.0,-0.34157,-0.0,0.0,-0.0,-0.34157,0.0,0.0,0.0,0.62838
candidate_1_1783,0.0,0.0,0.29337,0.0,0.0,0.0,0.29337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29337,0.0,0.29337,0.0,0.29599,0.0,0.0,0.0,0.29599,0.0,0.0,0.0,-0.72208
candidate_1_2511,0.0,0.0,0.29603,0.0,0.0,0.0,0.29603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29603,0.0,0.29603,0.0,0.32339,0.0,0.0,0.0,0.32339,0.0,0.0,0.0,-0.67113
candidate_1_1709,0.0,-0.0,-0.37534,-0.0,0.0,0.0,-0.37534,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.37534,0.0,-0.37534,0.0,-0.38234,0.0,0.0,0.0,-0.38234,0.0,0.0,0.0,0.5401
candidate_1_610,-0.0,-0.0,0.35561,-0.0,0.0,-0.0,0.35561,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.35561,-0.0,0.35561,0.0,0.3465,-0.0,0.0,-0.0,0.3465,0.0,0.0,0.0,-0.76182
candidate_1_2221,-0.0,0.0,-0.35024,0.0,-0.0,-0.0,-0.35024,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.35024,-0.0,-0.35024,0.0,-0.34106,-0.0,0.0,-0.0,-0.34106,0.0,0.0,0.0,0.51623
candidate_1_1257,0.0,0.0,-0.32544,0.0,-0.0,-0.0,-0.32544,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.32544,-0.0,-0.32544,0.0,-0.35118,-0.0,0.0,-0.0,-0.35118,0.0,0.0,0.0,0.69087
candidate_1_2281,-0.0,0.0,-0.32514,0.0,0.0,0.0,-0.32514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.32514,0.0,-0.32514,0.0,-0.29312,0.0,0.0,0.0,-0.29312,0.0,0.0,0.0,0.79975
candidate_1_571,0.0,0.0,-0.4468,0.0,-0.0,0.0,-0.4468,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.4468,0.0,-0.4468,0.0,-0.37699,0.0,0.0,0.0,-0.37699,0.0,0.0,0.0,0.55204
candidate_1_1317,-0.0,0.0,0.3521,0.0,0.0,-0.0,0.3521,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.3521,-0.0,0.3521,0.0,0.33943,-0.0,0.0,-0.0,0.33943,0.0,0.0,0.0,-0.7268
candidate_1_573,0.0,0.0,0.39054,0.0,-0.0,0.0,0.39054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39054,0.0,0.39054,0.0,0.35661,0.0,0.0,0.0,0.35661,0.0,0.0,0.0,-0.64186
candidate_1_1275,0.0,0.0019,-0.32244,0.0019,-0.0,-0.0,-0.32244,-0.0,-0.0,0.0019,-0.0,-0.0,-0.0,-0.0019,-0.32244,-0.0,-0.32244,0.0,-0.31069,-0.0,0.0,-0.0,-0.31069,0.0,0.0,0.0,0.76586
candidate_1_2206,0.0,0.0,0.30447,0.0,0.0,0.0,0.30447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30447,0.0,0.30447,-0.0,0.32605,0.0,0.0,0.0,0.32605,0.0,0.0,0.0,-0.68973
candidate_1_1824,0.0,-0.0,0.39398,-0.0,0.0,0.0,0.39398,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.39397,0.0,0.39397,0.0,0.32632,0.0,0.0,0.0,0.32632,0.0,0.0,0.0,-0.78096
candidate_1_3,-0.0,0.0,-0.38257,0.0,-0.0,-0.0,-0.38257,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.38257,-0.0,-0.38257,0.0,-0.35947,-0.0,0.0,-0.0,-0.35947,0.0,0.0,0.0,0.69116
candidate_1_756,0.0,-0.0,0.33285,-0.0,-0.0,0.0,0.33285,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.33285,0.0,0.33285,0.0,0.34215,0.0,0.0,0.0,0.34215,0.0,0.0,0.0,-0.65854
candidate_1_2927,0.0,-0.0,0.37667,-0.0,-0.0,0.0,0.37667,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.37667,0.0,0.37667,0.0,0.33395,0.0,0.0,0.0,0.33395,0.0,0.0,0.0,-0.65877
candidate_1_1281,0.0,-0.0,0.32688,-0.0,0.0,-0.0,0.32688,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.32688,-0.0,0.32688,0.0,0.34922,-0.0,0.0,-0.0,0.34922,-0.0,0.0,-0.0,-0.55723
candidate_1_2935,-0.0,-0.0,0.29138,-0.0,0.0,0.0,0.29138,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.29138,0.0,0.29138,0.0,0.33323,0.0,0.0,0.0,0.33323,0.0,0.0,0.0,-0.70242
candidate_1_1930,0.0,0.0,0.21989,0.0,0.0,0.0,0.21989,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.21989,0.0,0.21989,0.0,0.2903,0.0,0.0,0.0,0.2903,0.0,0.0,0.0,-0.64745
candidate_1_1035,0.0,-0.0,-0.40157,-0.0,-0.0,-0.0,-0.40157,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.40157,-0.0,-0.40157,0.0,-0.34937,-0.0,0.0,-0.0,-0.34937,0.0,0.0,0.0,0.65028
candidate_1_1565,0.0,0.0,-0.34436,0.0,0.0,0.0,-0.34436,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.34436,0.0,-0.34436,0.0,-0.37521,0.0,-0.0,0.0,-0.37521,0.0,-0.0,0.0,0.64664
candidate_1_1041,0.0,-0.0,0.36495,-0.0,-0.0,-0.0,0.36495,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.36495,-0.0,0.36495,0.0,0.34061,-0.0,0.0,-0.0,0.34061,0.0,0.0,0.0,-0.59628
candidate_1_2056,-0.0,0.0,0.33807,0.0,-0.0,0.0,0.33807,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.33807,0.0,0.33807,0.0,0.34026,0.0,0.0,0.0,0.34026,0.0,0.0,0.0,-0.69967
candidate_1_1484,-0.0,0.0,0.38611,0.0,0.0,-0.0,0.38611,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.38611,-0.0,0.38611,0.0,0.35216,-0.0,0.0,-0.0,0.35216,0.0,0.0,0.0,-0.50405
candidate_1_2864,0.0,0.0,0.36312,0.0,0.0,-0.0,0.36312,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.36312,-0.0,0.36312,0.0,0.30402,-0.0,0.0,-0.0,0.30402,0.0,0.0,0.0,-0.81291
candidate_1_2104,0.0,0.0,-0.3662,0.0,-0.0,0.0,-0.3662,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.3662,0.0,-0.3662,0.0,-0.37017,0.0,0.0,0.0,-0.37017,0.0,0.0,0.0,0.56212
candidate_1_2951,0.0,0.0,0.32545,0.0,0.0,-0.0,0.32545,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.32545,-0.0,0.32545,0.0,0.34439,-0.0,0.0,-0.0,0.34439,0.0,0.0,0.0,-0.73079
candidate_1_2062,0.0,-0.0,0.30989,-0.0,0.0,-0.0,0.30989,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.30989,-0.0,0.30989,-0.0,0.30893,-0.0,0.0,-0.0,0.30893,0.0,0.0,0.0,-0.74857
candidate_1_253,-0.0,0.0,-0.38248,0.0,-0.0,0.0,-0.38248,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.38248,0.0,-0.38248,0.0,-0.35519,0.0,0.0,0.0,-0.35519,0.0,0.0,0.0,0.75449
candidate_1_2660,0.0,0.0,0.36513,0.0,-0.0,-0.0,0.36513,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.36513,-0.0,0.36513,0.0,0.32951,-0.0,-0.0,-0.0,0.32951,0.0,-0.0,0.0,-0.75917
candidate_1_1836,0.0,0.0,-0.35984,0.0,0.0,0.0,-0.35984,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.35984,0.0,-0.35984,0.0,-0.35078,0.0,0.0,0.0,-0.35078,0.0,0.0,0.0,0.64362
candidate_1_1137,-0.0,-0.0,-0.34322,-0.0,-0.0,0.0,-0.34322,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.34322,0.0,-0.34322,0.0,-0.34342,0.0,-0.0,0.0,-0.34342,0.0,-0.0,0.0,0.76982
candidate_1_389,0.0,-0.02254,0.30797,-0.02254,-0.0,-0.0,0.30797,-0.0,0.0,-0.02254,-0.0,-0.0,-0.0,0.02254,0.30797,-0.0,0.30797,0.0,0.37632,-0.0,0.0,-0.0,0.37632,0.0,0.0,0.0,-0.57205
candidate_1_1780,0.0,-0.0,0.3652,-0.0,0.0,0.0,0.3652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3652,0.0,0.3652,0.0,0.36439,0.0,0.0,0.0,0.36439,0.0,0.0,0.0,-0.61942
candidate_1_236,-0.0,0.0,-0.29113,0.0,0.0,-0.0,-0.29113,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.29113,-0.0,-0.29113,0.0,-0.31174,-0.0,0.0,-0.0,-0.31174,0.0,0.0,0.0,0.69888
candidate_1_2041,0.0,0.0,-0.32839,0.0,0.0,-0.0,-0.32839,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.32839,-0.0,-0.32839,0.0,-0.29866,-0.0,0.0,-0.0,-0.29866,0.0,0.0,0.0,0.78816
candidate_1_729,-0.0,0.0,0.26297,0.0,0.0,0.0,0.26297,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.26297,0.0,0.26297,0.0,0.30008,0.0,0.0,0.0,0.30008,0.0,0.0,0.0,-0.71395
candidate_1_1469,0.0,0.0,0.38113,0.0,-0.0,-0.0,0.38113,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.38113,-0.0,0.38113,0.0,0.30895,-0.0,0.0,-0.0,0.30895,0.0,0.0,0.0,-0.80618
candidate_1_2582,0.0,0.0,0.29677,0.0,0.0,0.0,0.29677,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.29677,0.0,0.29677,0.0,0.33567,0.0,0.0,0.0,0.33567,0.0,0.0,0.0,-0.61535
candidate_1_2098,-0.0,-0.00216,-0.30564,-0.00216,0.0,-0.0,-0.30564,-0.0,0.0,-0.00216,0.0,-0.0,0.0,0.00216,-0.30564,-0.0,-0.30564,0.0,-0.28077,-0.0,0.0,-0.0,-0.28077,0.0,0.0,0.0,0.77525
candidate_1_282,0.0,0.0,0.45045,0.0,0.0,-0.0,0.45045,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.45045,-0.0,0.45045,0.0,0.36705,-0.0,0.0,-0.0,0.36705,0.0,0.0,0.0,-0.60421
candidate_1_550,0.0,0.0,-0.25146,0.0,0.0,0.0,-0.25146,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.25146,0.0,-0.25146,0.0,-0.29538,0.0,0.0,0.0,-0.29538,0.0,0.0,0.0,0.69129
candidate_1_2053,0.0,0.0,0.39453,0.0,0.0,-0.0,0.39453,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.39453,-0.0,0.39453,0.0,0.35753,-0.0,0.0,-0.0,0.35753,0.0,0.0,0.0,-0.62487
candidate_1_1713,-0.0,-0.0,0.28269,-0.0,-0.0,0.0,0.28269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28269,0.0,0.28269,0.0,0.29157,0.0,0.0,0.0,0.29157,0.0,0.0,0.0,-0.7535
candidate_1_13,-0.0,0.0,0.40142,0.0,0.0,-0.0,0.40142,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.40142,-0.0,0.40142,0.0,0.3664,-0.0,0.0,-0.0,0.3664,0.0,0.0,0.0,-0.55495
candidate_1_851,-0.0,-0.0,-0.33492,-0.0,0.0,-0.0,-0.33492,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.33492,-0.0,-0.33492,0.0,-0.36682,-0.0,0.0,-0.0,-0.36682,-0.0,0.0,-0.0,0.71656
candidate_1_2500,-0.0,-0.0,-0.30021,-0.0,0.0,-0.0,-0.30021,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.3002,-0.0,-0.3002,0.0,-0.31809,-0.0,0.0,-0.0,-0.31809,0.0,0.0,0.0,0.7381
